"id","title"
1,"Arts & Crafts "
2,"Baby & Toddler Toys "
3,"Bags "
4,"Bedding & Linens "
5,"Camping & Hiking "
6,"Characters & Brands "
7,"Cooking & Dining "
8,"Die-Cast & Toy Vehicles "
9,"Dogs "
10,"Dolls & Accessories "
11,"Educational Toys "
12,"Electronic Toys "
13,"Fancy Dress "
14,"Figures & Playsets "
15,"Games "
16,"Gardening "
17,"Handbags & Shoulder Bags "
18,"Hobbies "
19,"Home Accessories "
20,"Indoor Lighting "
21,"Jigsaws & Puzzles "
22,"Medication & Remedies "
23,"Men "
24,"Musical Toy Instruments "
25,"Novelty & Special Use "
26,"Office Supplies "
27,"Party Supplies "
28,"Pens| Pencils & Writing Supplies "
29,"Pretend Play "
30,"Puppets & Puppet Theatres "
31,"Sex & Sensuality "
32,"Sports Toys & Outdoor "
33,"Storage| Cleaning & Ring Sizers "
34,"Sweets| Chocolate & Gum "
35,"Women "
36,"Worlds Apart !"
